file F0semitoneFrom27.5Hz_sma3nz_amean F0semitoneFrom27.5Hz_sma3nz_stddevNorm F0semitoneFrom27.5Hz_sma3nz_percentile20.0 F0semitoneFrom27.5Hz_sma3nz_percentile50.0 F0semitoneFrom27.5Hz_sma3nz_percentile80.0 F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope loudness_sma3_amean loudness_sma3_stddevNorm loudness_sma3_percentile20.0 loudness_sma3_percentile50.0 loudness_sma3_percentile80.0 loudness_sma3_pctlrange0-2 loudness_sma3_meanRisingSlope loudness_sma3_stddevRisingSlope loudness_sma3_meanFallingSlope loudness_sma3_stddevFallingSlope spectralFlux_sma3_amean spectralFlux_sma3_stddevNorm mfcc1_sma3_amean mfcc1_sma3_stddevNorm mfcc2_sma3_amean mfcc2_sma3_stddevNorm mfcc3_sma3_amean mfcc3_sma3_stddevNorm mfcc4_sma3_amean mfcc4_sma3_stddevNorm jitterLocal_sma3nz_amean jitterLocal_sma3nz_stddevNorm shimmerLocaldB_sma3nz_amean shimmerLocaldB_sma3nz_stddevNorm HNRdBACF_sma3nz_amean HNRdBACF_sma3nz_stddevNorm logRelF0-H1-H2_sma3nz_amean logRelF0-H1-H2_sma3nz_stddevNorm logRelF0-H1-A3_sma3nz_amean logRelF0-H1-A3_sma3nz_stddevNorm F1frequency_sma3nz_amean F1frequency_sma3nz_stddevNorm F1bandwidth_sma3nz_amean F1bandwidth_sma3nz_stddevNorm F1amplitudeLogRelF0_sma3nz_amean F1amplitudeLogRelF0_sma3nz_stddevNorm F2frequency_sma3nz_amean F2frequency_sma3nz_stddevNorm F2bandwidth_sma3nz_amean F2bandwidth_sma3nz_stddevNorm F2amplitudeLogRelF0_sma3nz_amean F2amplitudeLogRelF0_sma3nz_stddevNorm F3frequency_sma3nz_amean F3frequency_sma3nz_stddevNorm F3bandwidth_sma3nz_amean F3bandwidth_sma3nz_stddevNorm F3amplitudeLogRelF0_sma3nz_amean F3amplitudeLogRelF0_sma3nz_stddevNorm alphaRatioV_sma3nz_amean alphaRatioV_sma3nz_stddevNorm hammarbergIndexV_sma3nz_amean hammarbergIndexV_sma3nz_stddevNorm slopeV0-500_sma3nz_amean slopeV0-500_sma3nz_stddevNorm slopeV500-1500_sma3nz_amean slopeV500-1500_sma3nz_stddevNorm spectralFluxV_sma3nz_amean spectralFluxV_sma3nz_stddevNorm mfcc1V_sma3nz_amean mfcc1V_sma3nz_stddevNorm mfcc2V_sma3nz_amean mfcc2V_sma3nz_stddevNorm mfcc3V_sma3nz_amean mfcc3V_sma3nz_stddevNorm mfcc4V_sma3nz_amean mfcc4V_sma3nz_stddevNorm alphaRatioUV_sma3nz_amean hammarbergIndexUV_sma3nz_amean slopeUV0-500_sma3nz_amean slopeUV500-1500_sma3nz_amean spectralFluxUV_sma3nz_amean loudnessPeaksPerSec VoicedSegmentsPerSec MeanVoicedSegmentLengthSec StddevVoicedSegmentLengthSec MeanUnvoicedSegmentLength StddevUnvoicedSegmentLength equivalentSoundLevel_dBp
51_CF52_2 3.043471e+01 2.429474e-01 2.728848e+01 3.254932e+01 3.501308e+01 7.724604e+00 3.892603e+02 5.209560e+02 1.808447e+02 3.326129e+02 8.264940e-01 6.077541e-01 4.260133e-01 6.807138e-01 1.140656e+00 7.146423e-01 1.089301e+01 8.291768e+00 6.873289e+00 5.554043e+00 2.534256e+00 1.331673e+00 2.284823e+01 4.243394e-01 1.170192e+01 9.131129e-01 -2.820321e-01 -5.307138e+01 -1.393060e+00 -1.106701e+01 3.419254e-02 2.348611e+00 1.257968e+00 8.288581e-01 4.665012e+00 1.349244e+00 -2.430560e+00 -8.629981e+00 1.881168e+01 1.005054e+00 5.340847e+02 3.284352e-01 1.202292e+03 1.855175e-01 -8.462611e+01 -1.099361e+00 1.576521e+03 1.653250e-01 1.092376e+03 3.076252e-01 -8.973288e+01 -9.657703e-01 2.636968e+03 9.973048e-02 9.964731e+02 4.357909e-01 -9.438640e+01 -8.760940e-01 -1.909005e+01 -4.673586e-01 3.175981e+01 3.175310e-01 -5.356121e-02 -1.007572e+00 -2.540807e-02 -5.875989e-01 1.750223e+00 1.542640e+00 2.501665e+01 2.969910e-01 8.786024e+00 1.186414e+00 -4.664480e+00 -3.292915e+00 -8.018607e+00 -1.776736e+00 -2.840135e+01 4.080181e+01 -1.197589e-01 -1.571007e-02 3.715794e+00 2.606033e+00 3.252298e+00 1.752104e-01 2.867548e-01 1.221538e-01 1.236486e-01 -1.673690e+01
51_PF58_2 3.098246e+01 1.609472e-01 3.004911e+01 3.171172e+01 3.393978e+01 3.890663e+00 2.980387e+02 4.746355e+02 1.058871e+02 1.868841e+02 5.759346e-01 6.441872e-01 2.114057e-01 5.114065e-01 8.487579e-01 6.373522e-01 8.354309e+00 5.368416e+00 5.227128e+00 3.950680e+00 3.388011e-01 7.289737e-01 1.767532e+01 6.895294e-01 1.432659e+01 7.105818e-01 3.850973e+00 3.458381e+00 1.975320e+00 5.429307e+00 3.513527e-02 2.087058e+00 1.020000e+00 6.652705e-01 5.800179e+00 7.075123e-01 2.492261e+00 4.738164e+00 2.340389e+01 5.346647e-01 4.664650e+02 2.607909e-01 1.222046e+03 1.870097e-01 -7.407770e+01 -1.263630e+00 1.530006e+03 1.533146e-01 9.917927e+02 3.966122e-01 -8.270371e+01 -1.023875e+00 2.544529e+03 8.973033e-02 9.648748e+02 4.709600e-01 -8.551295e+01 -9.650230e-01 -1.704129e+01 -3.717066e-01 2.558304e+01 3.022848e-01 -7.256076e-03 -4.417861e+00 -3.123092e-02 -4.128375e-01 4.201696e-01 5.982072e-01 2.412359e+01 3.564804e-01 1.441261e+01 7.712171e-01 1.846790e+00 8.113775e+00 -1.396546e+00 -7.735984e+00 -1.471885e+01 2.493215e+01 -6.100564e-02 -8.831199e-03 1.904508e-01 2.518712e+00 1.747919e+00 3.619047e-01 3.661164e-01 2.137692e-01 3.185889e-01 -3.190011e+01
52_CF29_3 3.178865e+01 1.532678e-01 3.051821e+01 3.196361e+01 3.406594e+01 3.547733e+00 2.411367e+02 3.537502e+02 1.531934e+02 3.067498e+02 5.399786e-01 6.777234e-01 2.179889e-01 4.601817e-01 8.269585e-01 6.089696e-01 8.719213e+00 4.869455e+00 7.966086e+00 5.365127e+00 2.447521e-01 1.032662e+00 2.066050e+01 7.991329e-01 5.194338e+00 2.759961e+00 1.480098e+01 1.081613e+00 -3.592030e+00 -5.233421e+00 2.705899e-02 2.495399e+00 1.039177e+00 9.783257e-01 7.632946e+00 5.989145e-01 5.019718e+00 2.525930e+00 1.950666e+01 6.968881e-01 4.877411e+02 3.845013e-01 1.180883e+03 1.980934e-01 -7.184175e+01 -1.210693e+00 1.531633e+03 1.709128e-01 8.326616e+02 4.600977e-01 -7.605377e+01 -1.042560e+00 2.604892e+03 1.044255e-01 8.438983e+02 5.869662e-01 -7.907550e+01 -9.729651e-01 -1.411782e+01 -4.848634e-01 2.362893e+01 3.333863e-01 7.793693e-03 5.634912e+00 -2.145445e-02 -6.453409e-01 2.774035e-01 8.874670e-01 2.832816e+01 4.033182e-01 3.492352e+00 4.391918e+00 1.675130e+01 1.051289e+00 -1.027272e+01 -1.770046e+00 -1.106052e+01 2.072806e+01 -6.213824e-02 -2.592042e-03 1.692021e-01 4.066449e+00 2.329013e+00 2.887052e-01 2.982968e-01 1.297904e-01 1.547693e-01 -3.311655e+01
52_PM53_4 2.453632e+01 1.491391e-01 2.310188e+01 2.454763e+01 2.680261e+01 3.700727e+00 1.915721e+02 2.392098e+02 9.009106e+01 1.712052e+02 8.421983e-01 5.656000e-01 4.177061e-01 7.687311e-01 1.199496e+00 7.817897e-01 1.026924e+01 6.338672e+00 7.490049e+00 5.761289e+00 5.569808e-01 6.858262e-01 2.877877e+01 3.656210e-01 1.037293e+01 1.110969e+00 3.638675e+00 3.919016e+00 1.021876e+00 1.018544e+01 3.931936e-02 2.055885e+00 1.129829e+00 6.325990e-01 3.025907e+00 1.194606e+00 3.950110e+00 2.236098e+00 2.269535e+01 4.083616e-01 4.786790e+02 3.317933e-01 1.302370e+03 1.547799e-01 -3.506874e+01 -1.942047e+00 1.478223e+03 1.808380e-01 1.049791e+03 3.219540e-01 -4.504876e+01 -1.412685e+00 2.468647e+03 1.226573e-01 9.000266e+02 3.840225e-01 -5.023337e+01 -1.219808e+00 -1.647805e+01 -3.626511e-01 2.506445e+01 2.559290e-01 -8.395756e-03 -3.854854e+00 -2.601672e-02 -4.636520e-01 6.068248e-01 6.252812e-01 3.142653e+01 2.675230e-01 1.009004e+01 1.204009e+00 3.635083e+00 4.086907e+00 7.178836e-01 1.510822e+01 -1.414982e+01 2.432311e+01 -3.219420e-02 -1.217597e-02 2.768201e-01 2.848511e+00 1.316831e+00 6.358470e-01 8.158648e-01 1.263946e-01 1.814940e-01 -2.721191e+01
53_CF52_1 2.919932e+01 1.557580e-01 2.680143e+01 2.923014e+01 3.269366e+01 5.892227e+00 2.518747e+02 3.463864e+02 1.076327e+02 1.995669e+02 4.865527e-01 5.797449e-01 2.370992e-01 4.256863e-01 6.789471e-01 4.418479e-01 7.035952e+00 4.535181e+00 4.152133e+00 3.318585e+00 2.678716e-01 1.060206e+00 1.594396e+01 6.455393e-01 7.863102e+00 1.143860e+00 1.806151e+00 6.105698e+00 -1.133360e+00 -1.132383e+01 2.794372e-02 2.232336e+00 1.315612e+00 7.425857e-01 4.081029e+00 1.000053e+00 -6.161746e-01 -1.762358e+01 1.533298e+01 5.872638e-01 4.660646e+02 2.592967e-01 1.197932e+03 1.791191e-01 -8.531099e+01 -1.113263e+00 1.489090e+03 1.508639e-01 1.017263e+03 3.895396e-01 -9.024152e+01 -9.864958e-01 2.439310e+03 1.010007e-01 9.610590e+02 4.410820e-01 -9.271063e+01 -9.371338e-01 -1.209327e+01 -4.401053e-01 2.073630e+01 3.280106e-01 -7.102428e-03 -4.505384e+00 -2.500513e-02 -5.190575e-01 2.862766e-01 9.417375e-01 2.171745e+01 3.229047e-01 5.890250e+00 1.690350e+00 -6.372315e-02 -1.933364e+02 -7.980720e+00 -1.346786e+00 -1.563244e+01 2.639111e+01 -6.569887e-02 -6.335925e-03 2.417446e-01 2.665512e+00 2.195052e+00 2.591667e-01 2.403465e-01 1.889151e-01 2.745309e-01 -3.482544e+01
53_PM50_2 1.922374e+01 1.531805e-01 1.698840e+01 1.916480e+01 2.116499e+01 4.176590e+00 1.676116e+02 2.456835e+02 4.550758e+01 1.438153e+02 6.729804e-01 4.396815e-01 3.859288e-01 6.472915e-01 9.113232e-01 5.253944e-01 6.154672e+00 3.608598e+00 4.666915e+00 3.561566e+00 4.577739e-01 6.803856e-01 2.111665e+01 4.917459e-01 1.323996e+01 6.484743e-01 3.893511e+00 2.675361e+00 1.866212e+00 6.462780e+00 2.496097e-02 1.424140e+00 1.034757e+00 6.276937e-01 1.485142e+00 1.975756e+00 4.562392e+00 2.803946e+00 1.896016e+01 6.327010e-01 4.768109e+02 3.503660e-01 1.258800e+03 1.669897e-01 -5.555779e+01 -1.488238e+00 1.464377e+03 1.903781e-01 9.747081e+02 2.865290e-01 -6.526982e+01 -1.177039e+00 2.525698e+03 1.060562e-01 7.220434e+02 4.128571e-01 -6.775208e+01 -1.112522e+00 -1.702959e+01 -3.172781e-01 2.396791e+01 2.965159e-01 -2.525252e-02 -1.347669e+00 -2.515619e-02 -4.731934e-01 5.314797e-01 5.627528e-01 2.515141e+01 3.003967e-01 1.536537e+01 4.822384e-01 5.754339e+00 1.851302e+00 1.848402e+00 7.279098e+00 -9.838558e+00 2.001893e+01 -3.771145e-02 -5.859703e-03 2.393582e-01 2.529805e+00 1.216793e+00 6.052988e-01 6.403518e-01 2.191072e-01 3.242754e-01 -3.016893e+01
54_CM48_2 2.107594e+01 2.111433e-01 1.891144e+01 2.082446e+01 2.282496e+01 3.913523e+00 3.205375e+02 4.892474e+02 1.098929e+02 1.828720e+02 6.853549e-01 5.732655e-01 3.427091e-01 6.070675e-01 9.616576e-01 6.189485e-01 8.392940e+00 6.780972e+00 5.551126e+00 5.179837e+00 1.048797e+00 1.720611e+00 2.025051e+01 6.530443e-01 1.243490e+01 8.013919e-01 1.209098e+01 1.139365e+00 7.096654e+00 2.098307e+00 3.669895e-02 1.701796e+00 1.257991e+00 8.443497e-01 1.162862e+00 3.816972e+00 6.185652e+00 2.799295e+00 2.170483e+01 6.838145e-01 4.977404e+02 3.941384e-01 1.178883e+03 1.998626e-01 -7.570413e+01 -1.149519e+00 1.543420e+03 1.741799e-01 8.956293e+02 3.617802e-01 -8.389113e+01 -9.582622e-01 2.552060e+03 1.168011e-01 8.496223e+02 3.809501e-01 -8.537374e+01 -9.264423e-01 -1.843793e+01 -4.099715e-01 2.596158e+01 3.283969e-01 -3.901083e-02 -1.084283e+00 -2.730916e-02 -6.126094e-01 9.602702e-01 1.719365e+00 2.574109e+01 3.747500e-01 1.473589e+01 6.463004e-01 1.312513e+01 1.136501e+00 4.884922e+00 3.376760e+00 -1.651861e+01 2.685963e+01 -8.096197e-02 -8.557712e-03 1.218564e+00 1.977385e+00 2.517401e+00 2.533641e-01 2.984264e-01 1.386458e-01 2.012274e-01 -2.236218e+01
54_PF48_3 3.497181e+01 9.079521e-02 3.278171e+01 3.467957e+01 3.729638e+01 4.514664e+00 1.670976e+02 3.623758e+02 7.373788e+01 1.911960e+02 4.046319e-01 7.226602e-01 1.408310e-01 3.490373e-01 6.222132e-01 4.813823e-01 7.103292e+00 4.123771e+00 4.567040e+00 3.064233e+00 1.473848e-01 1.122424e+00 2.715677e+01 3.788832e-01 7.563576e-01 1.531355e+01 -4.695154e-01 -3.257818e+01 -2.060793e+01 -9.755837e-01 2.013216e-02 2.296099e+00 9.579891e-01 8.211334e-01 8.553415e+00 4.746058e-01 1.212800e+00 7.346834e+00 2.339896e+01 3.678518e-01 4.996588e+02 2.963523e-01 1.230059e+03 1.816680e-01 -4.542435e+01 -1.796590e+00 1.528205e+03 1.709350e-01 9.176957e+02 4.184824e-01 -5.042078e+01 -1.444665e+00 2.651718e+03 9.665640e-02 8.704144e+02 6.032637e-01 -5.704195e+01 -1.217141e+00 -1.440730e+01 -3.599703e-01 2.536644e+01 2.992329e-01 3.089594e-02 1.123387e+00 -2.995658e-02 -4.855929e-01 1.750171e-01 9.892859e-01 2.995632e+01 2.939922e-01 -5.048740e-01 -2.409284e+01 2.799459e-02 5.875916e+02 -2.634500e+01 -6.829128e-01 -1.483741e+01 2.790380e+01 -3.115199e-02 -6.813423e-03 3.670887e-02 3.114187e+00 1.179686e+00 6.694595e-01 7.021231e-01 1.916667e-01 3.078505e-01 -3.585159e+01
56_CM23_3 2.401432e+01 1.020058e-01 2.262329e+01 2.381631e+01 2.518372e+01 2.560427e+00 1.795384e+02 3.149220e+02 6.284351e+01 1.262022e+02 4.799100e-01 3.901689e-01 3.158720e-01 4.495553e-01 6.188513e-01 3.029793e-01 4.702284e+00 2.754555e+00 3.944704e+00 2.725622e+00 3.365643e-01 5.877476e-01 1.898732e+01 5.117245e-01 1.314484e+01 5.222326e-01 2.446427e+00 4.200614e+00 -7.992371e-01 -1.148936e+01 2.957467e-02 1.902250e+00 1.216314e+00 6.371286e-01 3.254710e+00 9.426466e-01 5.111603e+00 1.419007e+00 2.220308e+01 2.877806e-01 4.619106e+02 2.719008e-01 1.212782e+03 1.807059e-01 -7.624624e+01 -1.209020e+00 1.452268e+03 1.533143e-01 1.022218e+03 2.928028e-01 -8.460060e+01 -1.012328e+00 2.500194e+03 9.286615e-02 8.063761e+02 3.840508e-01 -8.853362e+01 -9.332767e-01 -1.745340e+01 -2.969341e-01 2.785633e+01 2.486972e-01 -2.955495e-02 -1.039682e+00 -2.481219e-02 -4.293005e-01 3.509677e-01 5.352455e-01 2.403053e+01 2.505406e-01 1.341968e+01 5.175687e-01 2.419587e+00 4.777578e+00 -2.735321e+00 -3.562980e+00 -1.675653e+01 2.795962e+01 -5.956554e-02 -1.105736e-02 3.122646e-01 3.872633e+00 2.415312e+00 2.507338e-01 2.909675e-01 1.541723e-01 2.151281e-01 -3.415891e+01
56_PM57_4 2.225313e+01 1.001898e-01 2.087253e+01 2.216491e+01 2.379169e+01 2.919161e+00 1.356561e+02 1.965235e+02 1.164319e+02 5.084166e+02 1.873287e-01 6.210729e-01 7.860696e-02 1.650899e-01 2.680062e-01 1.893992e-01 2.325772e+00 1.660498e+00 1.731506e+00 1.245052e+00 4.919559e-02 8.284464e-01 2.238743e+01 6.699526e-01 1.024762e+01 9.113869e-01 1.150205e+01 1.129309e+00 1.103088e+01 8.483972e-01 2.781076e-02 1.768862e+00 8.491668e-01 9.702417e-01 4.741386e+00 6.308944e-01 7.097498e+00 9.632161e-01 2.758832e+01 2.627147e-01 5.227988e+02 4.257404e-01 1.310555e+03 1.787265e-01 -7.728593e+01 -1.109617e+00 1.550395e+03 1.891108e-01 9.882538e+02 3.119465e-01 -8.530130e+01 -9.292984e-01 2.537667e+03 1.467878e-01 8.829259e+02 3.917389e-01 -8.832352e+01 -8.721676e-01 -1.945873e+01 -2.857203e-01 2.815159e+01 2.291895e-01 -1.861696e-02 -1.677410e+00 -1.707986e-02 -7.318719e-01 6.229367e-02 6.696478e-01 3.091491e+01 3.074771e-01 1.384918e+01 5.925114e-01 1.570254e+01 8.270783e-01 1.207860e+01 8.478901e-01 -8.642907e+00 1.925358e+01 -3.487176e-02 4.338261e-03 2.272277e-02 2.360940e+00 1.428218e+00 4.581818e-01 3.960488e-01 2.392019e-01 4.060064e-01 -4.379060e+01
57_CF25_3 3.037739e+01 1.357013e-01 2.839627e+01 3.018609e+01 3.243592e+01 4.039650e+00 1.861975e+02 3.135547e+02 9.111932e+01 2.411824e+02 5.048118e-01 6.106589e-01 2.590831e-01 4.564322e-01 6.857525e-01 4.266694e-01 8.342916e+00 8.815333e+00 4.585411e+00 5.842965e+00 3.195134e-01 1.084819e+00 1.592208e+01 8.069192e-01 1.451071e+01 6.436272e-01 4.133282e+00 2.675795e+00 -6.214042e+00 -2.088531e+00 2.312840e-02 2.151574e+00 1.093087e+00 7.623325e-01 6.216303e+00 5.692966e-01 4.095539e-01 1.844206e+01 2.210373e+01 3.431079e-01 5.104584e+02 2.326788e-01 1.214377e+03 1.769635e-01 -8.034267e+01 -1.169516e+00 1.595546e+03 1.862543e-01 1.016413e+03 4.653371e-01 -9.010182e+01 -9.427974e-01 2.610061e+03 9.537237e-02 8.060571e+02 4.505008e-01 -9.140830e+01 -9.142208e-01 -1.793599e+01 -3.173634e-01 2.538928e+01 2.821552e-01 -1.151928e-02 -2.924878e+00 -3.762307e-02 -3.635983e-01 3.623593e-01 9.406177e-01 2.303009e+01 3.940937e-01 1.563487e+01 6.012800e-01 3.762715e+00 3.291054e+00 -1.289117e+01 -8.527812e-01 -1.568871e+01 2.577701e+01 -6.604688e-02 -1.245319e-02 2.521296e-01 9.696420e-01 2.556084e+00 2.290957e-01 2.518373e-01 1.535453e-01 2.218336e-01 -3.220618e+01
57_PM56_2 1.881106e+01 1.639226e-01 1.711515e+01 1.853086e+01 2.008434e+01 2.969185e+00 1.656756e+02 5.788298e+02 8.259528e+01 3.976452e+02 2.866926e-01 5.909656e-01 1.090813e-01 2.818900e-01 4.181325e-01 3.090512e-01 3.069037e+00 1.835358e+00 2.518145e+00 1.809366e+00 1.115661e-01 6.807883e-01 2.139058e+01 5.942247e-01 1.133361e+01 8.427208e-01 9.892421e+00 1.295211e+00 1.012142e+01 1.475471e+00 1.877806e-02 1.499871e+00 1.063690e+00 7.519990e-01 2.208506e+00 1.317011e+00 1.482546e+00 6.649903e+00 1.690535e+01 7.111560e-01 4.795654e+02 3.965970e-01 1.217272e+03 1.770673e-01 -6.158689e+01 -1.429896e+00 1.515493e+03 1.893728e-01 8.698522e+02 3.641500e-01 -7.214783e+01 -1.120827e+00 2.474747e+03 1.212846e-01 8.111508e+02 3.356741e-01 -7.307198e+01 -1.098040e+00 -1.593704e+01 -4.195155e-01 2.187086e+01 3.586552e-01 8.729613e-03 4.005514e+00 -2.065058e-02 -8.328861e-01 1.392484e-01 4.956752e-01 2.711483e+01 3.455891e-01 1.365957e+01 6.509516e-01 1.057529e+01 1.342750e+00 9.440009e+00 1.781960e+00 -1.072449e+01 2.013261e+01 -3.281988e-02 1.904876e-03 4.461323e-02 2.292410e+00 1.061842e+00 6.556800e-01 6.752521e-01 2.691803e-01 3.887571e-01 -4.029840e+01
58_PM43_3 2.342431e+01 1.436270e-01 2.235800e+01 2.374434e+01 2.532279e+01 2.964798e+00 2.519593e+02 3.011610e+02 1.025888e+02 2.776885e+02 2.458775e-01 6.923258e-01 8.933362e-02 2.179269e-01 3.655718e-01 2.762382e-01 4.002644e+00 2.863154e+00 2.883338e+00 2.409805e+00 9.199843e-02 9.739441e-01 2.464686e+01 5.704444e-01 7.165153e+00 1.450646e+00 3.265850e+00 4.879517e+00 -1.739124e+00 -6.678586e+00 3.671946e-02 2.181000e+00 1.220359e+00 9.280899e-01 2.929037e+00 1.506438e+00 1.981017e+00 5.561761e+00 2.256069e+01 4.738270e-01 4.890762e+02 3.542036e-01 1.339207e+03 1.560683e-01 -8.656589e+01 -1.095970e+00 1.506749e+03 1.951949e-01 1.066239e+03 3.472324e-01 -9.370477e+01 -9.414418e-01 2.508343e+03 1.282826e-01 9.206152e+02 4.111925e-01 -9.702992e+01 -8.793573e-01 -1.641973e+01 -3.923616e-01 2.541613e+01 3.046106e-01 1.215476e-02 3.236091e+00 -2.859103e-02 -5.167735e-01 1.211345e-01 7.890813e-01 3.308474e+01 2.810687e-01 8.643959e+00 1.290081e+00 4.695593e+00 4.100632e+00 -4.493004e+00 -2.809600e+00 -1.261765e+01 2.366708e+01 -3.504405e-02 -6.555724e-03 5.125522e-02 2.225780e+00 1.890691e+00 2.982514e-01 3.063923e-01 2.336697e-01 3.373553e-01 -4.150301e+01
59_PF36_x 3.113353e+01 1.266839e-01 3.020719e+01 3.123365e+01 3.285618e+01 2.648996e+00 2.482838e+02 4.569783e+02 8.000460e+01 1.542832e+02 5.385323e-01 5.516762e-01 2.829585e-01 4.900771e-01 7.495533e-01 4.665947e-01 7.072290e+00 5.086709e+00 4.643083e+00 3.966407e+00 2.605555e-01 8.340074e-01 2.574925e+01 5.428863e-01 1.125279e+01 1.041795e+00 -4.442214e+00 -2.937567e+00 -5.287238e+00 -2.773191e+00 2.690444e-02 2.233066e+00 9.609835e-01 8.431985e-01 6.928389e+00 6.427850e-01 -1.833660e-01 -5.125838e+01 2.762287e+01 4.557408e-01 5.197760e+02 2.878019e-01 1.396067e+03 1.514468e-01 -5.900946e+01 -1.438660e+00 1.467617e+03 1.629813e-01 1.207578e+03 2.722885e-01 -6.742547e+01 -1.151478e+00 2.559112e+03 1.395218e-01 1.040414e+03 4.029662e-01 -7.569333e+01 -9.596373e-01 -1.771533e+01 -4.129412e-01 3.128974e+01 2.574320e-01 1.163224e-02 2.882216e+00 -2.921984e-02 -5.293208e-01 2.995218e-01 7.721927e-01 3.196919e+01 2.997552e-01 1.249201e+01 9.604951e-01 -5.690316e+00 -2.470614e+00 -9.726313e+00 -1.430744e+00 -1.082997e+01 2.202079e+01 -4.688099e-02 -4.302037e-03 1.526606e-01 2.199049e+00 1.698203e+00 4.230819e-01 4.075666e-01 1.618072e-01 2.146522e-01 -3.231925e+01
60_PF56_x 3.138339e+01 1.521050e-01 2.964095e+01 3.167740e+01 3.446922e+01 4.828268e+00 2.309929e+02 3.886119e+02 9.344901e+01 1.421021e+02 6.067780e-01 7.234944e-01 1.812292e-01 5.056105e-01 9.807124e-01 7.994832e-01 9.312945e+00 5.881334e+00 6.092979e+00 4.001336e+00 2.648142e-01 9.757357e-01 2.230664e+01 5.617553e-01 1.795867e+00 6.296446e+00 -4.536219e+00 -2.962811e+00 -1.520404e+01 -1.158382e+00 3.003381e-02 2.445638e+00 1.122415e+00 8.886881e-01 6.295825e+00 7.959821e-01 -3.826348e-01 -2.353573e+01 2.171441e+01 5.197570e-01 5.640339e+02 3.480335e-01 1.362563e+03 1.690877e-01 -7.045561e+01 -1.351034e+00 1.541062e+03 1.962527e-01 1.030438e+03 3.666780e-01 -7.305252e+01 -1.216515e+00 2.657042e+03 1.069645e-01 8.922859e+02 4.959670e-01 -7.964410e+01 -1.055071e+00 -1.297594e+01 -4.817256e-01 2.514787e+01 2.972330e-01 3.046297e-02 1.212056e+00 -2.622052e-02 -6.074346e-01 3.421102e-01 8.017497e-01 2.894347e+01 2.972286e-01 8.799732e-02 1.444847e+02 -6.434391e+00 -2.395187e+00 -2.379482e+01 -6.136473e-01 -1.143078e+01 2.281424e+01 -4.457548e-02 -3.228522e-03 1.123526e-01 2.877044e+00 1.575996e+00 4.116346e-01 4.424585e-01 2.327778e-01 3.395292e-01 -3.094374e+01
61_PM59_3 2.308265e+01 1.653349e-01 2.089103e+01 2.279017e+01 2.510187e+01 4.210840e+00 2.270862e+02 2.803041e+02 1.061860e+02 1.401636e+02 5.634148e-01 5.341809e-01 2.677533e-01 5.256013e-01 7.917254e-01 5.239722e-01 5.713995e+00 4.145390e+00 3.707166e+00 2.724740e+00 3.031007e-01 7.981699e-01 2.948129e+01 3.800715e-01 2.585180e+00 3.259637e+00 8.306871e+00 1.425027e+00 3.101432e+00 3.141973e+00 3.486991e-02 2.078144e+00 1.286203e+00 5.882883e-01 1.700863e+00 2.243908e+00 5.655289e+00 1.855756e+00 2.425564e+01 3.634910e-01 4.539898e+02 3.248710e-01 1.258347e+03 1.743956e-01 -5.757449e+01 -1.472561e+00 1.442078e+03 1.323988e-01 9.691877e+02 3.058738e-01 -6.567585e+01 -1.198842e+00 2.482388e+03 8.014631e-02 9.388344e+02 3.884702e-01 -7.129521e+01 -1.056275e+00 -1.510770e+01 -3.589272e-01 2.569878e+01 2.702287e-01 1.826777e-02 1.589564e+00 -2.377009e-02 -5.157151e-01 3.704060e-01 6.590503e-01 3.359650e+01 2.841122e-01 4.126239e+00 2.035054e+00 9.842611e+00 1.285710e+00 2.815439e+00 3.761116e+00 -6.707006e+00 1.617662e+01 2.167840e-03 -1.043840e-02 1.213115e-01 2.057871e+00 1.964370e+00 3.623404e-01 4.571724e-01 1.466978e-01 1.654344e-01 -3.114253e+01
